,data_inversa,horario,br,km,municipio,classificacao_acidente,condicao_metereologica,sentido_via,tipo_veiculo,idade,sexo,latitude,longitude
208,2025-01-01,19:30:00,277.0,12.0,PARANAGUA,Com Vítimas Feridas,Garoa/Chuvisco,Crescente,Bicicleta,24.0,Feminino,-25.563497,-48.63496
209,2025-01-01,19:30:00,277.0,12.0,PARANAGUA,Com Vítimas Feridas,Garoa/Chuvisco,Crescente,Bicicleta,25.0,Masculino,-25.563497,-48.63496
210,2025-01-01,19:30:00,277.0,12.0,PARANAGUA,Com Vítimas Feridas,Garoa/Chuvisco,Crescente,Bicicleta,24.0,Feminino,-25.563497,-48.63496
211,2025-01-01,19:30:00,277.0,12.0,PARANAGUA,Com Vítimas Feridas,Garoa/Chuvisco,Crescente,Bicicleta,25.0,Masculino,-25.563497,-48.63496
212,2025-01-01,19:30:00,277.0,12.0,PARANAGUA,Com Vítimas Feridas,Garoa/Chuvisco,Crescente,Bicicleta,24.0,Feminino,-25.563497,-48.63496
213,2025-01-01,19:30:00,277.0,12.0,PARANAGUA,Com Vítimas Feridas,Garoa/Chuvisco,Crescente,Bicicleta,25.0,Masculino,-25.563497,-48.63496
214,2025-01-01,19:30:00,277.0,12.0,PARANAGUA,Com Vítimas Feridas,Garoa/Chuvisco,Crescente,Bicicleta,24.0,Feminino,-25.563497,-48.63496
215,2025-01-01,19:30:00,277.0,12.0,PARANAGUA,Com Vítimas Feridas,Garoa/Chuvisco,Crescente,Bicicleta,25.0,Masculino,-25.563497,-48.63496
216,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,23.0,Masculino,-25.76723798,-49.12369251
217,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,22.0,Masculino,-25.76723798,-49.12369251
218,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,30.0,Feminino,-25.76723798,-49.12369251
219,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,45.0,Masculino,-25.76723798,-49.12369251
220,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,23.0,Masculino,-25.76723798,-49.12369251
221,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,22.0,Masculino,-25.76723798,-49.12369251
222,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,30.0,Feminino,-25.76723798,-49.12369251
223,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,45.0,Masculino,-25.76723798,-49.12369251
224,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,23.0,Masculino,-25.76723798,-49.12369251
225,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,22.0,Masculino,-25.76723798,-49.12369251
226,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,30.0,Feminino,-25.76723798,-49.12369251
227,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,45.0,Masculino,-25.76723798,-49.12369251
228,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,23.0,Masculino,-25.76723798,-49.12369251
229,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,22.0,Masculino,-25.76723798,-49.12369251
230,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,30.0,Feminino,-25.76723798,-49.12369251
231,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,45.0,Masculino,-25.76723798,-49.12369251
232,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,23.0,Masculino,-25.76723798,-49.12369251
233,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,22.0,Masculino,-25.76723798,-49.12369251
234,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,30.0,Feminino,-25.76723798,-49.12369251
235,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,45.0,Masculino,-25.76723798,-49.12369251
236,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,23.0,Masculino,-25.76723798,-49.12369251
237,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,22.0,Masculino,-25.76723798,-49.12369251
238,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,30.0,Feminino,-25.76723798,-49.12369251
239,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,45.0,Masculino,-25.76723798,-49.12369251
240,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,23.0,Masculino,-25.76723798,-49.12369251
241,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,22.0,Masculino,-25.76723798,-49.12369251
242,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,30.0,Feminino,-25.76723798,-49.12369251
243,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,45.0,Masculino,-25.76723798,-49.12369251
244,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,23.0,Masculino,-25.76723798,-49.12369251
245,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,22.0,Masculino,-25.76723798,-49.12369251
246,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,30.0,Feminino,-25.76723798,-49.12369251
247,2025-01-01,21:15:00,376.0,636.5,TIJUCAS DO SUL,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,45.0,Masculino,-25.76723798,-49.12369251
248,2025-01-01,18:45:00,116.0,47.0,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Crescente,Automóvel,35.0,Masculino,-25.21058799,-48.89720903
252,2025-01-01,22:00:00,376.0,666.4,GUARATUBA,Com Vítimas Feridas,Garoa/Chuvisco,Decrescente,Automóvel,25.0,Feminino,-25.86037408,-48.95087256
253,2025-01-01,22:00:00,376.0,666.4,GUARATUBA,Com Vítimas Feridas,Garoa/Chuvisco,Decrescente,Automóvel,26.0,Masculino,-25.86037408,-48.95087256
254,2025-01-01,19:37:00,369.0,56.9,BANDEIRANTES,Com Vítimas Feridas,Céu Claro,Crescente,Ciclomotor,18.0,Masculino,-23.119671,-50.377422
255,2025-01-01,19:37:00,369.0,56.9,BANDEIRANTES,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,47.0,Masculino,-23.119671,-50.377422
260,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,50.0,Masculino,-24.49947212,-50.44548845
261,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,25.0,Masculino,-24.49947212,-50.44548845
262,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-24.49947212,-50.44548845
263,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,42.0,Masculino,-24.49947212,-50.44548845
264,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,50.0,Masculino,-24.49947212,-50.44548845
265,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,25.0,Masculino,-24.49947212,-50.44548845
266,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-24.49947212,-50.44548845
267,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,42.0,Masculino,-24.49947212,-50.44548845
268,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,50.0,Masculino,-24.49947212,-50.44548845
269,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,25.0,Masculino,-24.49947212,-50.44548845
270,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-24.49947212,-50.44548845
271,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,42.0,Masculino,-24.49947212,-50.44548845
272,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,50.0,Masculino,-24.49947212,-50.44548845
273,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,25.0,Masculino,-24.49947212,-50.44548845
274,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-24.49947212,-50.44548845
275,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,42.0,Masculino,-24.49947212,-50.44548845
276,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,50.0,Masculino,-24.49947212,-50.44548845
277,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,25.0,Masculino,-24.49947212,-50.44548845
278,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-24.49947212,-50.44548845
279,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,42.0,Masculino,-24.49947212,-50.44548845
280,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,50.0,Masculino,-24.49947212,-50.44548845
281,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,25.0,Masculino,-24.49947212,-50.44548845
282,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,31.0,Masculino,-24.49947212,-50.44548845
283,2025-01-02,01:30:00,153.0,204.0,TIBAGI,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,42.0,Masculino,-24.49947212,-50.44548845
284,2025-01-02,07:20:00,116.0,125.0,FAZENDA RIO GRANDE,Com Vítimas Feridas,Sol,Crescente,Caminhão-trator,36.0,Masculino,-25.59505309,-49.31630659
285,2025-01-02,07:20:00,116.0,125.0,FAZENDA RIO GRANDE,Com Vítimas Feridas,Sol,Crescente,Motocicleta,46.0,Masculino,-25.59505309,-49.31630659
288,2025-01-02,07:20:00,116.0,125.0,FAZENDA RIO GRANDE,Com Vítimas Feridas,Sol,Crescente,Caminhão-trator,36.0,Masculino,-25.59505309,-49.31630659
289,2025-01-02,07:20:00,116.0,125.0,FAZENDA RIO GRANDE,Com Vítimas Feridas,Sol,Crescente,Motocicleta,46.0,Masculino,-25.59505309,-49.31630659
292,2025-01-02,07:20:00,116.0,125.0,FAZENDA RIO GRANDE,Com Vítimas Feridas,Sol,Crescente,Caminhão-trator,36.0,Masculino,-25.59505309,-49.31630659
293,2025-01-02,07:20:00,116.0,125.0,FAZENDA RIO GRANDE,Com Vítimas Feridas,Sol,Crescente,Motocicleta,46.0,Masculino,-25.59505309,-49.31630659
312,2025-01-02,09:10:00,163.0,82.0,PLANALTO,Com Vítimas Feridas,Céu Claro,Decrescente,Automóvel,28.0,Masculino,-25.73774102,-53.80206511
315,2025-01-02,09:00:00,163.0,273.0,QUATRO PONTES,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,39.0,Masculino,-24.61478139,-53.93524012
316,2025-01-02,09:00:00,163.0,273.0,QUATRO PONTES,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,30.0,Masculino,-24.61478139,-53.93524012
317,2025-01-02,09:00:00,163.0,273.0,QUATRO PONTES,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,39.0,Masculino,-24.61478139,-53.93524012
318,2025-01-02,09:00:00,163.0,273.0,QUATRO PONTES,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,30.0,Masculino,-24.61478139,-53.93524012
319,2025-01-02,09:00:00,163.0,273.0,QUATRO PONTES,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,39.0,Masculino,-24.61478139,-53.93524012
320,2025-01-02,09:00:00,163.0,273.0,QUATRO PONTES,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,30.0,Masculino,-24.61478139,-53.93524012
321,2025-01-02,09:00:00,163.0,273.0,QUATRO PONTES,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,39.0,Masculino,-24.61478139,-53.93524012
322,2025-01-02,09:00:00,163.0,273.0,QUATRO PONTES,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,30.0,Masculino,-24.61478139,-53.93524012
323,2025-01-02,11:40:00,116.0,1.0,QUATRO BARRAS,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,40.0,Feminino,-25.3514,-49.0599
324,2025-01-02,11:40:00,116.0,1.0,QUATRO BARRAS,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,39.0,Masculino,-25.3514,-49.0599
325,2025-01-02,10:10:00,277.0,288.0,PRUDENTOPOLIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.32270428,-50.9854861
326,2025-01-02,10:10:00,277.0,288.0,PRUDENTOPOLIS,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,67.0,Masculino,-25.32270428,-50.9854861
327,2025-01-02,10:10:00,277.0,288.0,PRUDENTOPOLIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.32270428,-50.9854861
328,2025-01-02,10:10:00,277.0,288.0,PRUDENTOPOLIS,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,67.0,Masculino,-25.32270428,-50.9854861
329,2025-01-02,10:10:00,277.0,288.0,PRUDENTOPOLIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.32270428,-50.9854861
330,2025-01-02,10:10:00,277.0,288.0,PRUDENTOPOLIS,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,67.0,Masculino,-25.32270428,-50.9854861
331,2025-01-02,10:10:00,277.0,288.0,PRUDENTOPOLIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.32270428,-50.9854861
332,2025-01-02,10:10:00,277.0,288.0,PRUDENTOPOLIS,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,67.0,Masculino,-25.32270428,-50.9854861
333,2025-01-02,10:10:00,277.0,288.0,PRUDENTOPOLIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.32270428,-50.9854861
334,2025-01-02,10:10:00,277.0,288.0,PRUDENTOPOLIS,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,67.0,Masculino,-25.32270428,-50.9854861
335,2025-01-02,10:10:00,277.0,288.0,PRUDENTOPOLIS,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,37.0,Não Informado,-25.32270428,-50.9854861
336,2025-01-02,10:10:00,277.0,288.0,PRUDENTOPOLIS,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,67.0,Masculino,-25.32270428,-50.9854861
337,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,42.0,Masculino,-25.56472785,-49.15859603
338,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,53.0,Masculino,-25.56472785,-49.15859603
339,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,37.0,Feminino,-25.56472785,-49.15859603
340,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,61.0,Masculino,-25.56472785,-49.15859603
343,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,42.0,Masculino,-25.56472785,-49.15859603
344,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,53.0,Masculino,-25.56472785,-49.15859603
345,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,37.0,Feminino,-25.56472785,-49.15859603
346,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,61.0,Masculino,-25.56472785,-49.15859603
349,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,42.0,Masculino,-25.56472785,-49.15859603
350,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,53.0,Masculino,-25.56472785,-49.15859603
351,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,37.0,Feminino,-25.56472785,-49.15859603
352,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,61.0,Masculino,-25.56472785,-49.15859603
355,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,42.0,Masculino,-25.56472785,-49.15859603
356,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,53.0,Masculino,-25.56472785,-49.15859603
357,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,37.0,Feminino,-25.56472785,-49.15859603
358,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,61.0,Masculino,-25.56472785,-49.15859603
361,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,42.0,Masculino,-25.56472785,-49.15859603
362,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,53.0,Masculino,-25.56472785,-49.15859603
363,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,37.0,Feminino,-25.56472785,-49.15859603
364,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,61.0,Masculino,-25.56472785,-49.15859603
367,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,42.0,Masculino,-25.56472785,-49.15859603
368,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,53.0,Masculino,-25.56472785,-49.15859603
369,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,37.0,Feminino,-25.56472785,-49.15859603
370,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,61.0,Masculino,-25.56472785,-49.15859603
373,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,42.0,Masculino,-25.56472785,-49.15859603
374,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,53.0,Masculino,-25.56472785,-49.15859603
375,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,37.0,Feminino,-25.56472785,-49.15859603
376,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,61.0,Masculino,-25.56472785,-49.15859603
379,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,42.0,Masculino,-25.56472785,-49.15859603
380,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,53.0,Masculino,-25.56472785,-49.15859603
381,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,37.0,Feminino,-25.56472785,-49.15859603
382,2025-01-02,13:30:00,116.0,104.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhonete,61.0,Masculino,-25.56472785,-49.15859603
385,2025-01-02,11:55:00,277.0,524.8,GUARANIACU,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,21.0,Masculino,-25.09489849,-52.9138399
386,2025-01-02,11:55:00,277.0,524.8,GUARANIACU,Com Vítimas Feridas,Céu Claro,Decrescente,Motocicleta,21.0,Masculino,-25.09489849,-52.9138399
387,2025-01-02,13:50:00,277.0,3.5,PARANAGUA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,32.0,Masculino,-25.5406175,-48.5360228
388,2025-01-02,13:50:00,277.0,3.5,PARANAGUA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,32.0,Masculino,-25.5406175,-48.5360228
389,2025-01-02,13:50:00,277.0,3.5,PARANAGUA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,32.0,Masculino,-25.5406175,-48.5360228
390,2025-01-02,13:50:00,277.0,3.5,PARANAGUA,Com Vítimas Feridas,Sol,Crescente,Motocicleta,32.0,Masculino,-25.5406175,-48.5360228
391,2025-01-02,13:30:00,376.0,3.5,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,36.0,Feminino,-25.5307,-49.1958
392,2025-01-02,13:30:00,376.0,3.5,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Caminhonete,29.0,Masculino,-25.5307,-49.1958
393,2025-01-02,13:30:00,376.0,3.5,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,36.0,Feminino,-25.5307,-49.1958
394,2025-01-02,13:30:00,376.0,3.5,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Caminhonete,29.0,Masculino,-25.5307,-49.1958
395,2025-01-02,13:30:00,376.0,3.5,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,36.0,Feminino,-25.5307,-49.1958
396,2025-01-02,13:30:00,376.0,3.5,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Céu Claro,Crescente,Caminhonete,29.0,Masculino,-25.5307,-49.1958
409,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,7.0,Feminino,-25.20185401,-48.8962139
410,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,11.0,Feminino,-25.20185401,-48.8962139
411,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,57.0,Feminino,-25.20185401,-48.8962139
412,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,35.0,Feminino,-25.20185401,-48.8962139
413,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,57.0,Masculino,-25.20185401,-48.8962139
414,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,7.0,Feminino,-25.20185401,-48.8962139
415,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,11.0,Feminino,-25.20185401,-48.8962139
416,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,57.0,Feminino,-25.20185401,-48.8962139
417,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,35.0,Feminino,-25.20185401,-48.8962139
418,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,57.0,Masculino,-25.20185401,-48.8962139
419,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,7.0,Feminino,-25.20185401,-48.8962139
420,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,11.0,Feminino,-25.20185401,-48.8962139
421,2025-01-02,16:08:00,116.0,46.5,CAMPINA GRANDE DO SUL,Com Vítimas Feridas,Chuva,Decrescente,Caminhonete,57.0,Feminino,-25.20185401,-48.8962139
