,data_inversa,horario,br,km,municipio,classificacao_acidente,condicao_metereologica,sentido_via,tipo_veiculo,idade,sexo,latitude,longitude
2330,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2331,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2332,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2333,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2334,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2335,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2336,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2337,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2338,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2339,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2340,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2341,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2342,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2343,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2344,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2345,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2346,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2347,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2348,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2349,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2350,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2351,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2352,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2353,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2354,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2355,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2356,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2357,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2358,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2359,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2360,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2361,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2362,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2363,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2364,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2365,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2366,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2367,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2368,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2369,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2370,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2371,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2372,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2373,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2374,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2375,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2376,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2377,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2378,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2379,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2380,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2381,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2382,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2383,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2384,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2385,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2386,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2387,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2388,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2389,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2390,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2391,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2392,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2393,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2394,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2395,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2396,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2397,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2398,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2399,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2400,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2401,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2402,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2403,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2404,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2405,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2406,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2407,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2408,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2409,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2410,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2411,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2412,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2413,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2414,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2415,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2416,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2417,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2418,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2419,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2420,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2421,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2422,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2423,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2424,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2425,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2426,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2427,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2428,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2429,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2430,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2431,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2432,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2433,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2434,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2435,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2436,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,24.0,Masculino,-25.5395086,-48.5345222
2437,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Camioneta,25.0,Masculino,-25.5395086,-48.5345222
2438,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Motocicleta,21.0,Masculino,-25.5395086,-48.5345222
2439,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,36.0,Masculino,-25.5395086,-48.5345222
2440,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,29.0,Feminino,-25.5395086,-48.5345222
2441,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,6.0,Masculino,-25.5395086,-48.5345222
2442,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Feminino,-25.5395086,-48.5345222
2443,2025-01-13,00:10:00,277.0,3.8,PARANAGUA,Sem Vítimas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.5395086,-48.5345222
2517,2025-01-13,07:25:00,376.0,671.0,GUARATUBA,Sem Vítimas,Céu Claro,Crescente,Automóvel,26.0,Masculino,-25.885323,-48.935154
2518,2025-01-13,07:25:00,376.0,671.0,GUARATUBA,Sem Vítimas,Céu Claro,Crescente,Camioneta,59.0,Masculino,-25.885323,-48.935154
2966,2025-01-14,17:15:00,277.0,669.0,MEDIANEIRA,Sem Vítimas,Chuva,Decrescente,Automóvel,41.0,Masculino,-25.27562214,-54.0709859
2970,2025-01-10,07:10:00,163.0,9.0,BARRACAO,Sem Vítimas,Céu Claro,Decrescente,Camioneta,37.0,Masculino,-26.25172639,-53.63581365
3097,2025-01-15,13:25:00,376.0,663.9,GUARATUBA,Sem Vítimas,Nublado,Crescente,Caminhonete,52.0,Masculino,-25.85276631,-48.97556799
3098,2025-01-15,13:25:00,376.0,663.9,GUARATUBA,Sem Vítimas,Nublado,Crescente,Motocicleta,15.0,Masculino,-25.85276631,-48.97556799
3099,2025-01-15,13:25:00,376.0,663.9,GUARATUBA,Sem Vítimas,Nublado,Crescente,Caminhonete,52.0,Masculino,-25.85276631,-48.97556799
3100,2025-01-15,13:25:00,376.0,663.9,GUARATUBA,Sem Vítimas,Nublado,Crescente,Motocicleta,15.0,Masculino,-25.85276631,-48.97556799
3118,2025-01-15,15:40:00,376.0,262.0,MARILANDIA DO SUL,Sem Vítimas,Céu Claro,Decrescente,Caminhão-trator,55.0,Masculino,-23.71590684,-51.31665496
3121,2025-01-15,15:40:00,376.0,262.0,MARILANDIA DO SUL,Sem Vítimas,Céu Claro,Decrescente,Caminhão-trator,55.0,Masculino,-23.71590684,-51.31665496
3170,2025-01-15,19:45:00,373.0,178.0,PONTA GROSSA,Sem Vítimas,Céu Claro,Decrescente,Automóvel,28.0,Masculino,-25.05195312,-50.23303539
3171,2025-01-15,19:45:00,373.0,178.0,PONTA GROSSA,Sem Vítimas,Céu Claro,Decrescente,Automóvel,28.0,Masculino,-25.05195312,-50.23303539
3216,2025-01-16,01:15:00,116.0,9.0,CAMPINA GRANDE DO SUL,Sem Vítimas,Garoa/Chuvisco,Crescente,Automóvel,37.0,Não Informado,-25.3708,-49.1246
3217,2025-01-16,01:15:00,116.0,9.0,CAMPINA GRANDE DO SUL,Sem Vítimas,Garoa/Chuvisco,Crescente,Automóvel,37.0,Não Informado,-25.3708,-49.1246
3218,2025-01-16,01:15:00,116.0,9.0,CAMPINA GRANDE DO SUL,Sem Vítimas,Garoa/Chuvisco,Crescente,Automóvel,37.0,Não Informado,-25.3708,-49.1246
3219,2025-01-16,01:15:00,116.0,9.0,CAMPINA GRANDE DO SUL,Sem Vítimas,Garoa/Chuvisco,Crescente,Automóvel,37.0,Não Informado,-25.3708,-49.1246
3291,2025-01-16,18:00:00,376.0,157.1,MANDAGUACU,Sem Vítimas,Chuva,Decrescente,Automóvel,37.0,Não Informado,-23.35251601,-52.09127007
3292,2025-01-16,18:00:00,376.0,157.1,MANDAGUACU,Sem Vítimas,Chuva,Decrescente,Automóvel,37.0,Não Informado,-23.35251601,-52.09127007
3293,2025-01-16,18:00:00,376.0,157.1,MANDAGUACU,Sem Vítimas,Chuva,Decrescente,Automóvel,37.0,Não Informado,-23.35251601,-52.09127007
3294,2025-01-16,18:00:00,376.0,157.1,MANDAGUACU,Sem Vítimas,Chuva,Decrescente,Automóvel,37.0,Não Informado,-23.35251601,-52.09127007
3295,2025-01-16,18:00:00,376.0,157.1,MANDAGUACU,Sem Vítimas,Chuva,Decrescente,Automóvel,37.0,Não Informado,-23.35251601,-52.09127007
3296,2025-01-16,18:00:00,376.0,157.1,MANDAGUACU,Sem Vítimas,Chuva,Decrescente,Automóvel,37.0,Não Informado,-23.35251601,-52.09127007
3346,2025-01-16,17:40:00,376.0,496.4,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,57.0,Masculino,-25.1425093,-50.1574592
3347,2025-01-16,17:40:00,376.0,496.4,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,42.0,Masculino,-25.1425093,-50.1574592
3348,2025-01-16,17:40:00,376.0,496.4,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão-trator,55.0,Masculino,-25.1425093,-50.1574592
3350,2025-01-16,17:40:00,376.0,496.4,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,57.0,Masculino,-25.1425093,-50.1574592
3351,2025-01-16,17:40:00,376.0,496.4,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,42.0,Masculino,-25.1425093,-50.1574592
3352,2025-01-16,17:40:00,376.0,496.4,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão-trator,55.0,Masculino,-25.1425093,-50.1574592
3354,2025-01-16,17:40:00,376.0,496.4,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,57.0,Masculino,-25.1425093,-50.1574592
3355,2025-01-16,17:40:00,376.0,496.4,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão,42.0,Masculino,-25.1425093,-50.1574592
3356,2025-01-16,17:40:00,376.0,496.4,PONTA GROSSA,Sem Vítimas,Sol,Crescente,Caminhão-trator,55.0,Masculino,-25.1425093,-50.1574592
3365,2025-01-17,01:00:00,153.0,453.0,UNIAO DA VITORIA,Sem Vítimas,Céu Claro,Decrescente,Caminhão-trator,31.0,Masculino,-26.19806177,-51.07019541
3366,2025-01-17,01:00:00,153.0,453.0,UNIAO DA VITORIA,Sem Vítimas,Céu Claro,Decrescente,Automóvel,24.0,Masculino,-26.19806177,-51.07019541
3368,2025-01-17,01:00:00,153.0,453.0,UNIAO DA VITORIA,Sem Vítimas,Céu Claro,Decrescente,Caminhão-trator,31.0,Masculino,-26.19806177,-51.07019541
3369,2025-01-17,01:00:00,153.0,453.0,UNIAO DA VITORIA,Sem Vítimas,Céu Claro,Decrescente,Automóvel,24.0,Masculino,-26.19806177,-51.07019541
3371,2025-01-17,01:00:00,153.0,453.0,UNIAO DA VITORIA,Sem Vítimas,Céu Claro,Decrescente,Caminhão-trator,31.0,Masculino,-26.19806177,-51.07019541
3372,2025-01-17,01:00:00,153.0,453.0,UNIAO DA VITORIA,Sem Vítimas,Céu Claro,Decrescente,Automóvel,24.0,Masculino,-26.19806177,-51.07019541
3444,2025-01-17,18:50:00,277.0,60.7,SAO JOSE DOS PINHAIS,Sem Vítimas,Chuva,Crescente,Automóvel,44.0,Masculino,-25.551218,-49.038642
3445,2025-01-17,18:50:00,277.0,60.7,SAO JOSE DOS PINHAIS,Sem Vítimas,Chuva,Crescente,Automóvel,44.0,Masculino,-25.551218,-49.038642
3575,2025-01-17,22:30:00,277.0,181.0,PALMEIRA,Sem Vítimas,Nublado,Crescente,Automóvel,30.0,Masculino,-25.42668717,-50.06984711
3576,2025-01-17,22:30:00,277.0,181.0,PALMEIRA,Sem Vítimas,Nublado,Crescente,Automóvel,41.0,Masculino,-25.42668717,-50.06984711
3577,2025-01-17,22:30:00,277.0,181.0,PALMEIRA,Sem Vítimas,Nublado,Crescente,Automóvel,49.0,Masculino,-25.42668717,-50.06984711
3578,2025-01-17,22:30:00,277.0,181.0,PALMEIRA,Sem Vítimas,Nublado,Crescente,Automóvel,30.0,Masculino,-25.42668717,-50.06984711
3579,2025-01-17,22:30:00,277.0,181.0,PALMEIRA,Sem Vítimas,Nublado,Crescente,Automóvel,41.0,Masculino,-25.42668717,-50.06984711
3580,2025-01-17,22:30:00,277.0,181.0,PALMEIRA,Sem Vítimas,Nublado,Crescente,Automóvel,49.0,Masculino,-25.42668717,-50.06984711
3581,2025-01-17,22:30:00,277.0,181.0,PALMEIRA,Sem Vítimas,Nublado,Crescente,Automóvel,30.0,Masculino,-25.42668717,-50.06984711
3582,2025-01-17,22:30:00,277.0,181.0,PALMEIRA,Sem Vítimas,Nublado,Crescente,Automóvel,41.0,Masculino,-25.42668717,-50.06984711
3583,2025-01-17,22:30:00,277.0,181.0,PALMEIRA,Sem Vítimas,Nublado,Crescente,Automóvel,49.0,Masculino,-25.42668717,-50.06984711
3614,2025-01-18,01:05:00,376.0,172.8,MARINGA,Sem Vítimas,Nublado,Decrescente,Automóvel,37.0,Não Informado,-23.4172197,-51.9589231
3616,2025-01-18,01:05:00,376.0,172.8,MARINGA,Sem Vítimas,Nublado,Decrescente,Automóvel,37.0,Não Informado,-23.4172197,-51.9589231
3629,2025-01-15,07:10:00,476.0,348.0,PAULA FREITAS,Sem Vítimas,Céu Claro,Crescente,Caminhão,28.0,Masculino,-26.181463,-50.960186
3630,2025-01-15,07:10:00,476.0,348.0,PAULA FREITAS,Sem Vítimas,Céu Claro,Crescente,Caminhão,28.0,Masculino,-26.181463,-50.960186
3631,2025-01-15,07:10:00,476.0,348.0,PAULA FREITAS,Sem Vítimas,Céu Claro,Crescente,Caminhão,28.0,Masculino,-26.181463,-50.960186
3632,2025-01-15,07:10:00,476.0,348.0,PAULA FREITAS,Sem Vítimas,Céu Claro,Crescente,Caminhão,28.0,Masculino,-26.181463,-50.960186
3674,2025-01-18,15:40:00,376.0,618.0,SAO JOSE DOS PINHAIS,Sem Vítimas,Chuva,Crescente,Automóvel,35.0,Masculino,-25.59168398,-49.17197705
